City,Zip,Station,Address,Base,Discount,Lat,Long,Net
Columbia (Town Center),21044,Exxon,"10141 Little Patuxent Pkwy, 21044",5.15,Exxon,39.2181995,-76.8577067,5.12
Columbia (Town Center),21044,Sunoco,"6440 Freetown Rd, 21044",4.95,Sunoco,39.1950229,-76.8817831,4.92
