City,Zip,Station,Address,Base,Discount,Lat,Long,Net
Columbia (Town Center),21044,Exxon,"10141 Little Patuxent Pkwy, 21044",4.8,Exxon,39.2181995,-76.8577067,4.77
Columbia (Town Center),21044,Exxon,"10611 Little Patuxent Pkwy, 21044",4.79,Exxon,39.213332,-76.8709132,4.76
Columbia (Town Center),21044,Sunoco,"6440 Freetown Rd, 21044",4.69,Sunoco,39.1950229,-76.8817831,4.66
