City,Zip,Station,Address,Base,Discount,Lat,Long,Net
Springfield (East),01104,Stop & Shop,"1277 Liberty St, 01104",4.25,Stop & Shop,42.1373538,-72.5820966,4.15
Springfield (East),01104,Pride,"549 Page Blvd, 01104",4.24,Pride,42.1395392,-72.5601149,4.14
Springfield (East),01104,Pride,"77 West St, 01104",4.27,Pride,42.1435596,-72.6112724,4.17
Springfield (East),01104,CITGO,"289 Carew St, 01104",4.27,-,42.149015,-72.5644193,4.27
Springfield (East),01104,CITGO,"1271 Page Blvd, 01104",4.24,-,42.1498946,-72.5374867,4.24
Springfield (East),01104,Shell,"2221 Main St, 01104",4.39,Shell,42.1101407,-72.6006844,4.34
Springfield (East),01104,Racing Mart,"1037 St James Ave, 01104",4.29,-,42.1371817,-72.5693712,4.29
West Springfield,01089,Sunny's Convenience Store,"2284 Westfield St, 01089",4.39,-,42.1044563,-72.6774836,4.39
West Springfield,01089,Speedway,"341 Memorial Ave, 01089",4.25,Speedway,42.0958494,-72.6025407,4.2
West Springfield,01089,Cumberland Farms,"143 Park Ave, 01089",4.29,Cumberland,42.1047799,-72.6193478,4.19
West Springfield,01089,Nouria,"518 Memorial Ave, 01089",4.24,-,42.0960296,-72.606093,4.24
West Springfield,01089,Sunoco,"2668 Westfield St, 01089",4.29,Sunoco,42.1060032,-72.6538534,4.26
West Springfield,01089,Cumberland Farms,"22 Park St, 01089",4.29,Cumberland,42.1080906,-72.6171258,4.19
West Springfield,01089,Mobil,"562 Westfield Rd, 01089",4.39,Mobil,42.1861117,-72.6524085,4.36
West Springfield,01089,Pride,"757 Riverdale St, 01089",4.39,Pride,42.1246626,-72.625502,4.29
West Springfield,01089,Pride,"1247 Riverdale St, 01089",4.37,Pride,42.1379202,-72.6252571,4.27
West Springfield,01089,Shell,"173 Elm St, 01089",4.39,Shell,42.1071429,-72.6236243,4.34
West Springfield,01089,Shell,"1130 Riverdale St, 01089",4.39,Shell,42.1348232,-72.6261928,4.34
West Springfield,01089,Sunoco,"735 Westfield St, 01089",4.39,Sunoco,42.1033308,-72.6357365,4.36
Westfield,01085,CITGO,"41 Franklin St, 01085",4.27,-,42.1250645,-72.7500438,4.27
Westfield,01085,Gulf,"278 Elm St, 01085",4.29,-,42.1086935,-72.6235306,4.29
Westfield,01085,Sunoco,"88 S Maple St, 01085",4.34,Sunoco,41.9829506,-72.5400431,4.31
Westfield,01085,CITGO,"439 N Elm St, 01085",4.34,-,42.1401791,-72.7333993,4.34
Westfield,01085,CITGO,"27 Southwick Rd, 01085",4.39,-,42.1003913,-72.7636975,4.39
Westfield,01085,Mobil,"181 Elm St, 01085",4.39,Mobil,42.1244206,-72.7476514,4.36
Westfield,01085,Mobil,"162 Southampton Rd, 01085",4.39,Mobil,42.1460884,-72.7310211,4.36
Westfield,01085,Big Y Express,"330 E Main St, 01085",4.29,Big Y,42.1137756,-72.7238961,4.24
Westfield,01085,Shell,"259 N Elm St, 01085",4.39,Shell,42.1359276,-72.7389062,4.34
Westfield,01085,Irving,"1400 Russel Rd, 01085",4.59,-,41.4647535,-73.2224032,4.59
Westfield,01085,Cumberland Farms,"69 Main St, 01085",4.34,Cumberland,42.1202361,-72.7456415,4.24
Westfield,01085,Sunoco,"163 Meadow St, 01085",4.39,Sunoco,42.1206555,-72.7397845,4.36
Chicopee,01020,Pilot,"357 Burnett Rd, 01020",4.13,-,42.1661237,-72.546029,4.13
Chicopee,01020,Sunoco,"2041 Memorial Dr, 01020",4.19,Sunoco,42.2131424,-72.5723361,4.16
Chicopee,01020,CITGO,"947 Burnett Rd, 01020",4.27,-,42.1753008,-72.5287525,4.27
Chicopee,01020,Sunoco,"500 Montgomery St, 01020",4.29,Sunoco,42.1743862,-72.5869497,4.26
Chicopee,01020,F.L. Roberts,"2012 Memorial Dr, 01020",4.29,-,42.210334,-72.5714232,4.29
Chicopee,01020,Big Y Express,"1177 Granby Rd, 01020",4.29,Big Y,42.1739323,-72.5872689,4.24
Chicopee,01020,Stop & Shop,"672 Memorial Dr, 01020",4.29,Stop & Shop,42.1759775,-72.5763068,4.19
Chicopee,01020,CITGO,"1875 Memorial Dr, 01020",4.29,-,42.2082465,-72.571413,4.29
Chicopee,01020,Pride,"363 Burnett Rd, 01020",4.19,Pride,42.1661787,-72.5451161,4.09
Chicopee,01020,Cumberland Farms,"1061 Memorial Dr, 01020",4.34,Cumberland,42.1870792,-72.5769006,4.24
Holyoke,01040,Stop and Shop,"2265 Northampton, 01040",4.19,-,42.1816881,-72.6330639,4.19
Holyoke,01040,Holyoke Station,"1635 Northampton St, 01040",4.35,-,42.2088833,-72.6308787,4.35
Holyoke,01040,Stop & Shop,"28 Lincoln St, 01040",4.32,Stop & Shop,42.2142774,-72.6181875,4.22
Holyoke,01040,Stop & Shop,"2265 Northampton St, 01040",4.33,Stop & Shop,42.1816881,-72.6330639,4.23
Holyoke,01040,Racing Mart,"580 South St, 01040",4.35,-,42.1946675,-72.6284783,4.35
Holyoke,01040,Pride,"1553 Dwight St, 01040",4.33,Pride,42.21103,-72.6281361,4.23
Holyoke,01040,Shell,"225 Whiting Farms Rd, 01040",4.45,Shell,42.1748898,-72.6408246,4.4
